State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
California,Riverside,2023-01-27,Rubidoux,0.016824,0.035,11,0.391667,0.9,6,0.425,0.6,7,23.004167,35.4,20
California,Riverside,2023-01-27,Rubidoux,0.016824,0.035,11,0.391667,0.9,6,0.391667,0.6,8,23.233333,36.8,20
California,Riverside,2023-01-27,Rubidoux,0.016824,0.035,11,0.391667,0.9,6,0.391667,0.6,8,23.004167,35.4,20
California,Riverside,2023-01-28,Rubidoux,0.031118,0.038,11,0.375,0.9,7,0.5625,0.9,6,16.445833,30.4,8
California,Riverside,2023-01-28,Rubidoux,0.031118,0.038,11,0.375,0.9,7,0.5625,0.9,6,15.629167,29.7,8
California,Riverside,2023-01-28,Rubidoux,0.031118,0.038,11,0.375,0.9,7,0.533333,0.9,6,16.445833,30.4,8
California,Riverside,2023-01-28,Rubidoux,0.031118,0.038,11,0.375,0.9,7,0.533333,0.9,6,15.629167,29.7,8
California,Riverside,2023-01-29,Rubidoux,0.029647,0.039,10,0.045833,0.1,0,0.158333,0.2,0,4.358333,10.0,23
California,Riverside,2023-01-29,Rubidoux,0.029647,0.039,10,0.045833,0.1,0,0.158333,0.2,0,4.445833,10.0,23
California,Riverside,2023-01-29,Rubidoux,0.029647,0.039,10,0.045833,0.1,0,0.145833,0.2,0,4.358333,10.0,23
California,Riverside,2023-01-29,Rubidoux,0.029647,0.039,10,0.045833,0.1,0,0.145833,0.2,0,4.445833,10.0,23
California,Riverside,2023-01-30,Rubidoux,0.032176,0.037,23,0.016667,0.2,9,0.2,0.2,0,10.3875,24.5,6
California,Riverside,2023-01-30,Rubidoux,0.032176,0.037,23,0.016667,0.2,9,0.2,0.2,0,10.4875,23.6,6
California,Riverside,2023-01-30,Rubidoux,0.032176,0.037,23,0.016667,0.2,9,0.2,0.2,0,10.3875,24.5,6
California,Riverside,2023-01-30,Rubidoux,0.032176,0.037,23,0.016667,0.2,9,0.2,0.2,0,10.4875,23.6,6
California,Riverside,2023-01-31,Rubidoux,0.040118,0.041,7,0.004167,0.1,22,0.1,0.1,0,2.9,4.5,18
California,Riverside,2023-01-31,Rubidoux,0.040118,0.041,7,0.004167,0.1,22,0.1,0.1,0,3.445833,5.0,18
California,Riverside,2023-01-31,Rubidoux,0.040118,0.041,7,0.004167,0.1,22,0.1,0.1,0,2.9,4.5,18
California,Riverside,2023-01-31,Rubidoux,0.040118,0.041,7,0.004167,0.1,22,0.1,0.1,0,3.445833,5.0,18
California,Riverside,2023-02-01,Rubidoux,0.018765,0.041,7,0.116667,0.5,22,0.158333,0.5,23,12.179167,40.1,19
California,Riverside,2023-02-01,Rubidoux,0.018765,0.041,7,0.116667,0.5,22,0.158333,0.5,23,12.516667,38.8,19
California,Riverside,2023-02-01,Rubidoux,0.018765,0.041,7,0.116667,0.5,22,0.158333,0.5,23,12.179167,40.1,19
California,Riverside,2023-02-01,Rubidoux,0.018765,0.041,7,0.116667,0.5,22,0.158333,0.5,23,12.516667,38.8,19
California,Riverside,2023-02-02,Rubidoux,0.015588,0.034,9,0.452174,1.0,6,0.5,0.7,8,24.295652,36.6,19
California,Riverside,2023-02-02,Rubidoux,0.015588,0.034,9,0.452174,1.0,6,0.5,0.7,8,24.247826,36.1,19
California,Riverside,2023-02-02,Rubidoux,0.015588,0.034,9,0.452174,1.0,6,0.491667,0.7,8,24.295652,36.6,19
California,Riverside,2023-02-02,Rubidoux,0.015588,0.034,9,0.452174,1.0,6,0.491667,0.7,8,24.247826,36.1,19
California,Riverside,2023-02-03,Rubidoux,0.014059,0.03,10,0.416667,0.8,4,0.554167,0.7,2,25.9375,39.9,21
California,Riverside,2023-02-03,Rubidoux,0.014059,0.03,10,0.416667,0.8,4,0.554167,0.7,2,25.491667,37.6,21
California,Riverside,2023-02-03,Rubidoux,0.014059,0.03,10,0.416667,0.8,4,0.516667,0.7,2,25.9375,39.9,21
California,Riverside,2023-02-03,Rubidoux,0.014059,0.03,10,0.416667,0.8,4,0.516667,0.7,2,25.491667,37.6,21
California,Riverside,2023-02-04,Rubidoux,0.021471,0.039,10,0.35,0.7,7,0.6,0.8,1,22.383333,34.2,21
California,Riverside,2023-02-04,Rubidoux,0.021471,0.039,10,0.35,0.7,7,0.6,0.8,1,21.054167,31.9,21
California,Riverside,2023-02-04,Rubidoux,0.021471,0.039,10,0.35,0.7,7,0.570833,0.8,1,22.383333,34.2,21
California,Riverside,2023-02-04,Rubidoux,0.021471,0.039,10,0.35,0.7,7,0.570833,0.8,1,21.054167,31.9,21
California,Riverside,2023-02-05,Rubidoux,0.026059,0.04,11,0.1875,0.4,5,0.541667,0.9,6,15.183333,31.0,0
California,Riverside,2023-02-05,Rubidoux,0.026059,0.04,11,0.1875,0.4,5,0.541667,0.9,6,13.891667,28.3,0
California,Riverside,2023-02-05,Rubidoux,0.026059,0.04,11,0.1875,0.4,5,0.5125,0.8,4,15.183333,31.0,0
California,Riverside,2023-02-05,Rubidoux,0.026059,0.04,11,0.1875,0.4,5,0.5125,0.8,4,13.891667,28.3,0
California,Riverside,2023-02-06,Rubidoux,0.035235,0.039,10,0.045833,0.3,7,0.241667,0.4,7,9.858333,22.9,4
California,Riverside,2023-02-06,Rubidoux,0.035235,0.039,10,0.045833,0.3,7,0.241667,0.4,7,9.883333,22.1,4
California,Riverside,2023-02-06,Rubidoux,0.035235,0.039,10,0.045833,0.3,7,0.195833,0.3,5,9.858333,22.9,4
California,Riverside,2023-02-06,Rubidoux,0.035235,0.039,10,0.045833,0.3,7,0.195833,0.3,5,9.883333,22.1,4
California,Riverside,2023-02-07,Rubidoux,0.024118,0.04,9,0.025,0.3,22,0.129167,0.3,23,7.925,32.4,22
California,Riverside,2023-02-07,Rubidoux,0.024118,0.04,9,0.025,0.3,22,0.129167,0.3,23,8.370833,32.8,22
California,Riverside,2023-02-07,Rubidoux,0.024118,0.04,9,0.025,0.3,22,0.1125,0.2,21,7.925,32.4,22
California,Riverside,2023-02-07,Rubidoux,0.024118,0.04,9,0.025,0.3,22,0.1125,0.2,21,8.370833,32.8,22
California,Riverside,2023-02-08,Rubidoux,0.017824,0.037,11,0.373913,0.8,7,0.391667,0.6,9,24.741667,39.8,21
California,Riverside,2023-02-08,Rubidoux,0.017824,0.037,11,0.373913,0.8,7,0.391667,0.6,9,24.425,37.8,21
California,Riverside,2023-02-08,Rubidoux,0.017824,0.037,11,0.373913,0.8,7,0.391667,0.6,9,24.741667,39.8,21
California,Riverside,2023-02-08,Rubidoux,0.017824,0.037,11,0.373913,0.8,7,0.391667,0.6,9,24.425,37.8,21
California,Riverside,2023-02-09,Rubidoux,0.026941,0.043,10,0.225,0.6,4,0.370833,0.6,1,18.608333,40.3,22
California,Riverside,2023-02-09,Rubidoux,0.026941,0.043,10,0.225,0.6,4,0.370833,0.6,1,18.2875,39.8,22
California,Riverside,2023-02-09,Rubidoux,0.026941,0.043,10,0.225,0.6,4,0.366667,0.6,1,18.608333,40.3,22
California,Riverside,2023-02-09,Rubidoux,0.026941,0.043,10,0.225,0.6,4,0.366667,0.6,1,18.2875,39.8,22
California,Riverside,2023-02-10,Rubidoux,0.019,0.04,9,0.2125,0.6,7,0.329167,0.4,4,23.9125,38.5,23
California,Riverside,2023-02-10,Rubidoux,0.019,0.04,9,0.2125,0.6,7,0.329167,0.4,4,23.8,37.6,22
California,Riverside,2023-02-10,Rubidoux,0.019,0.04,9,0.2125,0.6,7,0.320833,0.4,4,23.9125,38.5,23
California,Riverside,2023-02-10,Rubidoux,0.019,0.04,9,0.2125,0.6,7,0.320833,0.4,4,23.8,37.6,22
California,Riverside,2023-02-11,Rubidoux,0.028941,0.042,11,0.220833,0.6,7,0.395833,0.6,2,16.8,37.3,0
California,Riverside,2023-02-11,Rubidoux,0.028941,0.042,11,0.220833,0.6,7,0.395833,0.6,2,16.5125,36.3,0
California,Riverside,2023-02-11,Rubidoux,0.028941,0.042,11,0.220833,0.6,7,0.345833,0.5,1,16.8,37.3,0
California,Riverside,2023-02-11,Rubidoux,0.028941,0.042,11,0.220833,0.6,7,0.345833,0.5,1,16.5125,36.3,0
California,Riverside,2023-02-12,Rubidoux,0.032647,0.042,10,0.1,0.3,8,0.279167,0.4,5,10.679167,21.4,8
California,Riverside,2023-02-12,Rubidoux,0.032647,0.042,10,0.1,0.3,8,0.279167,0.4,5,10.325,20.9,8
California,Riverside,2023-02-12,Rubidoux,0.032647,0.042,10,0.1,0.3,8,0.266667,0.4,6,10.679167,21.4,8
California,Riverside,2023-02-12,Rubidoux,0.032647,0.042,10,0.1,0.3,8,0.266667,0.4,6,10.325,20.9,8
California,Riverside,2023-02-13,Rubidoux,0.034529,0.046,11,0.0625,0.2,9,0.241667,0.3,5,9.779167,21.3,7
California,Riverside,2023-02-13,Rubidoux,0.034529,0.046,11,0.0625,0.2,9,0.241667,0.3,5,9.341667,20.2,7
California,Riverside,2023-02-13,Rubidoux,0.034529,0.046,11,0.0625,0.2,9,0.233333,0.3,6,9.779167,21.3,7
California,Riverside,2023-02-13,Rubidoux,0.034529,0.046,11,0.0625,0.2,9,0.233333,0.3,6,9.341667,20.2,7
California,Riverside,2023-02-14,Rubidoux,0.022941,0.039,8,0.004167,0.1,22,0.2,0.3,21,9.325,27.2,23
California,Riverside,2023-02-14,Rubidoux,0.022941,0.039,8,0.004167,0.1,22,0.2,0.3,21,9.233333,26.5,23
California,Riverside,2023-02-14,Rubidoux,0.022941,0.039,8,0.004167,0.1,22,0.183333,0.3,22,9.325,27.2,23
California,Riverside,2023-02-14,Rubidoux,0.022941,0.039,8,0.004167,0.1,22,0.183333,0.3,22,9.233333,26.5,23
California,Riverside,2023-02-15,Rubidoux,0.019235,0.038,8,0.041667,0.4,22,0.233333,0.4,0,12.275,30.9,21
California,Riverside,2023-02-15,Rubidoux,0.019235,0.038,8,0.041667,0.4,22,0.233333,0.4,0,12.595833,30.9,21
California,Riverside,2023-02-15,Rubidoux,0.019235,0.038,8,0.041667,0.4,22,0.225,0.4,1,12.275,30.9,21
California,Riverside,2023-02-15,Rubidoux,0.019235,0.038,8,0.041667,0.4,22,0.225,0.4,1,12.595833,30.9,21
California,Riverside,2023-02-16,Rubidoux,0.021412,0.038,9,0.216667,0.7,6,0.375,0.6,6,20.483333,37.2,22
California,Riverside,2023-02-16,Rubidoux,0.021412,0.038,9,0.216667,0.7,6,0.375,0.6,6,20.729167,36.8,7
California,Riverside,2023-02-16,Rubidoux,0.021412,0.038,9,0.216667,0.7,6,0.358333,0.5,1,20.483333,37.2,22
California,Riverside,2023-02-16,Rubidoux,0.021412,0.038,9,0.216667,0.7,6,0.358333,0.5,1,20.729167,36.8,7
California,Riverside,2023-02-17,Rubidoux,0.029706,0.042,11,0.095833,0.2,0,0.275,0.4,0,15.608333,34.1,6
California,Riverside,2023-02-17,Rubidoux,0.029706,0.042,11,0.095833,0.2,0,0.275,0.4,0,15.704167,33.6,6
California,Riverside,2023-02-17,Rubidoux,0.029706,0.042,11,0.095833,0.2,0,0.258333,0.4,1,15.608333,34.1,6
California,Riverside,2023-02-17,Rubidoux,0.029706,0.042,11,0.095833,0.2,0,0.258333,0.4,1,15.704167,33.6,6
California,Riverside,2023-02-18,Rubidoux,0.024235,0.044,10,0.154167,0.3,7,0.2875,0.5,23,18.983333,35.7,23
California,Riverside,2023-02-18,Rubidoux,0.024235,0.044,10,0.154167,0.3,7,0.2875,0.5,23,18.908333,34.7,23
California,Riverside,2023-02-18,Rubidoux,0.024235,0.044,10,0.154167,0.3,7,0.279167,0.5,23,18.983333,35.7,23
California,Riverside,2023-02-18,Rubidoux,0.024235,0.044,10,0.154167,0.3,7,0.279167,0.5,23,18.908333,34.7,23
California,Riverside,2023-02-19,Rubidoux,0.031941,0.051,11,0.220833,0.4,0,0.45,0.7,2,16.320833,33.5,0
California,Riverside,2023-02-19,Rubidoux,0.031941,0.051,11,0.220833,0.4,0,0.45,0.7,2,15.925,32.6,0
California,Riverside,2023-02-19,Rubidoux,0.031941,0.051,11,0.220833,0.4,0,0.45,0.8,4,16.320833,33.5,0
California,Riverside,2023-02-19,Rubidoux,0.031941,0.051,11,0.220833,0.4,0,0.45,0.8,4,15.925,32.6,0
California,Riverside,2023-02-20,Rubidoux,0.024235,0.045,11,0.279167,0.8,7,0.4125,0.6,7,21.541667,39.3,21
California,Riverside,2023-02-20,Rubidoux,0.024235,0.045,11,0.279167,0.8,7,0.4125,0.6,7,20.783333,37.6,21
California,Riverside,2023-02-20,Rubidoux,0.024235,0.045,11,0.279167,0.8,7,0.408333,0.6,7,21.541667,39.3,21
California,Riverside,2023-02-20,Rubidoux,0.024235,0.045,11,0.279167,0.8,7,0.408333,0.6,7,20.783333,37.6,21
California,Riverside,2023-02-21,Rubidoux,0.036556,0.038,16,0.254167,1.0,7,0.55,0.8,11,20.383333,38.8,0
California,Riverside,2023-02-21,Rubidoux,0.036556,0.038,16,0.254167,1.0,7,0.55,0.8,11,19.694444,37.2,0
California,Riverside,2023-02-21,Rubidoux,0.036556,0.038,16,0.254167,1.0,7,0.4125,0.7,7,20.383333,38.8,0
California,Riverside,2023-02-21,Rubidoux,0.036556,0.038,16,0.254167,1.0,7,0.4125,0.7,7,19.694444,37.2,0
California,Riverside,2023-02-22,Rubidoux,0.038353,0.042,10,0.004167,0.1,22,0.129167,0.2,8,2.954167,7.3,6
California,Riverside,2023-02-22,Rubidoux,0.038353,0.042,10,0.004167,0.1,22,0.129167,0.2,8,3.354167,7.7,6
California,Riverside,2023-02-22,Rubidoux,0.038353,0.042,10,0.004167,0.1,22,0.108333,0.2,12,2.954167,7.3,6
California,Riverside,2023-02-22,Rubidoux,0.038353,0.042,10,0.004167,0.1,22,0.108333,0.2,12,3.354167,7.7,6
California,Riverside,2023-02-23,Rubidoux,0.031118,0.037,10,0.004167,0.1,22,0.166667,0.2,8,6.175,20.1,23
California,Riverside,2023-02-23,Rubidoux,0.031118,0.037,10,0.004167,0.1,22,0.166667,0.2,8,6.579167,19.6,23
California,Riverside,2023-02-23,Rubidoux,0.031118,0.037,10,0.004167,0.1,22,0.145833,0.2,10,6.175,20.1,23
California,Riverside,2023-02-23,Rubidoux,0.031118,0.037,10,0.004167,0.1,22,0.145833,0.2,10,6.579167,19.6,23
California,Riverside,2023-02-24,Rubidoux,0.036471,0.039,23,0.004167,0.1,0,0.158333,0.2,0,3.979167,12.0,0
California,Riverside,2023-02-24,Rubidoux,0.036471,0.039,23,0.004167,0.1,0,0.158333,0.2,0,4.370833,12.4,0
California,Riverside,2023-02-24,Rubidoux,0.036471,0.039,23,0.004167,0.1,0,0.158333,0.2,0,3.979167,12.0,0
California,Riverside,2023-02-24,Rubidoux,0.036471,0.039,23,0.004167,0.1,0,0.158333,0.2,0,4.370833,12.4,0
California,Riverside,2023-02-25,Rubidoux,0.034529,0.04,7,0.0,0.0,0,0.158333,0.2,0,5.083333,9.5,11
California,Riverside,2023-02-25,Rubidoux,0.034529,0.04,7,0.0,0.0,0,0.158333,0.2,0,5.516667,9.6,11
California,Riverside,2023-02-25,Rubidoux,0.034529,0.04,7,0.0,0.0,0,0.141667,0.2,14,5.083333,9.5,11
California,Riverside,2023-02-25,Rubidoux,0.034529,0.04,7,0.0,0.0,0,0.141667,0.2,14,5.516667,9.6,11
California,Riverside,2023-02-26,Rubidoux,0.024706,0.044,10,0.0125,0.2,22,0.216667,0.4,23,8.591667,27.8,22
California,Riverside,2023-02-26,Rubidoux,0.024706,0.044,10,0.0125,0.2,22,0.216667,0.4,23,8.65,27.8,22
California,Riverside,2023-02-26,Rubidoux,0.024706,0.044,10,0.0125,0.2,22,0.2125,0.4,23,8.591667,27.8,22
California,Riverside,2023-02-26,Rubidoux,0.024706,0.044,10,0.0125,0.2,22,0.2125,0.4,23,8.65,27.8,22
California,Riverside,2023-02-27,Rubidoux,0.021118,0.033,10,0.1375,0.5,5,0.445833,0.7,5,15.6375,29.9,8
California,Riverside,2023-02-27,Rubidoux,0.021118,0.033,10,0.1375,0.5,5,0.445833,0.7,5,15.275,28.9,8
California,Riverside,2023-02-27,Rubidoux,0.021118,0.033,10,0.1375,0.5,5,0.433333,0.7,5,15.6375,29.9,8
California,Riverside,2023-02-27,Rubidoux,0.021118,0.033,10,0.1375,0.5,5,0.433333,0.7,5,15.275,28.9,8
California,Riverside,2023-02-28,Rubidoux,0.036118,0.04,10,0.008333,0.1,8,0.225,0.3,0,6.691667,19.7,4
California,Riverside,2023-02-28,Rubidoux,0.036118,0.04,10,0.008333,0.1,8,0.225,0.3,0,6.779167,19.8,4
California,Riverside,2023-02-28,Rubidoux,0.036118,0.04,10,0.008333,0.1,8,0.220833,0.3,0,6.691667,19.7,4
California,Riverside,2023-02-28,Rubidoux,0.036118,0.04,10,0.008333,0.1,8,0.220833,0.3,0,6.779167,19.8,4
California,Riverside,2023-03-01,Rubidoux,0.029882,0.043,9,0.008333,0.1,8,0.175,0.2,0,5.454167,24.3,22
California,Riverside,2023-03-01,Rubidoux,0.029882,0.043,9,0.008333,0.1,8,0.175,0.2,0,5.8625,24.7,22
California,Riverside,2023-03-01,Rubidoux,0.029882,0.043,9,0.008333,0.1,8,0.116667,0.2,20,5.454167,24.3,22
California,Riverside,2023-03-01,Rubidoux,0.029882,0.043,9,0.008333,0.1,8,0.116667,0.2,20,5.8625,24.7,22
California,Riverside,2023-03-02,Rubidoux,0.025412,0.042,10,0.120833,0.3,6,0.295833,0.4,6,15.895833,31.2,23
California,Riverside,2023-03-02,Rubidoux,0.025412,0.042,10,0.120833,0.3,6,0.295833,0.4,6,15.45,29.3,23
California,Riverside,2023-03-02,Rubidoux,0.025412,0.042,10,0.120833,0.3,6,0.283333,0.4,6,15.895833,31.2,23
California,Riverside,2023-03-02,Rubidoux,0.025412,0.042,10,0.120833,0.3,6,0.283333,0.4,6,15.45,29.3,23
California,Riverside,2023-03-03,Rubidoux,0.027118,0.048,11,0.2125,1.0,7,0.4375,0.7,7,17.766667,31.0,22
California,Riverside,2023-03-03,Rubidoux,0.027118,0.048,11,0.2125,1.0,7,0.4375,0.7,7,16.533333,30.1,22
California,Riverside,2023-03-03,Rubidoux,0.027118,0.048,11,0.2125,1.0,7,0.408333,0.6,6,17.766667,31.0,22
California,Riverside,2023-03-03,Rubidoux,0.027118,0.048,11,0.2125,1.0,7,0.408333,0.6,6,16.533333,30.1,22
California,Riverside,2023-03-04,Rubidoux,0.038176,0.045,10,0.1375,0.5,6,0.45,0.8,6,11.704167,28.2,1
California,Riverside,2023-03-04,Rubidoux,0.038176,0.045,10,0.1375,0.5,6,0.45,0.8,6,10.908333,26.7,0
California,Riverside,2023-03-04,Rubidoux,0.038176,0.045,10,0.1375,0.5,6,0.4375,0.7,4,11.704167,28.2,1
California,Riverside,2023-03-04,Rubidoux,0.038176,0.045,10,0.1375,0.5,6,0.4375,0.7,4,10.908333,26.7,0
California,Riverside,2023-03-05,Rubidoux,0.037353,0.044,8,0.075,0.2,8,0.2,0.2,0,4.095833,11.8,6
California,Riverside,2023-03-05,Rubidoux,0.037353,0.044,8,0.075,0.2,8,0.2,0.2,0,3.9125,11.2,6
California,Riverside,2023-03-05,Rubidoux,0.037353,0.044,8,0.075,0.2,8,0.2,0.2,0,4.095833,11.8,6
California,Riverside,2023-03-05,Rubidoux,0.037353,0.044,8,0.075,0.2,8,0.2,0.2,0,3.9125,11.2,6
California,Riverside,2023-03-06,Rubidoux,0.036824,0.047,9,0.020833,0.1,7,0.2,0.2,0,5.366667,11.6,6
California,Riverside,2023-03-06,Rubidoux,0.036824,0.047,9,0.020833,0.1,7,0.2,0.2,0,5.379167,11.7,6
California,Riverside,2023-03-06,Rubidoux,0.036824,0.047,9,0.020833,0.1,7,0.2,0.2,0,5.366667,11.6,6
California,Riverside,2023-03-06,Rubidoux,0.036824,0.047,9,0.020833,0.1,7,0.2,0.2,0,5.379167,11.7,6
California,Riverside,2023-03-07,Rubidoux,0.031,0.049,10,0.069565,0.2,6,0.233333,0.3,6,9.975,23.0,23
California,Riverside,2023-03-07,Rubidoux,0.031,0.049,10,0.069565,0.2,6,0.233333,0.3,6,9.504167,21.7,23
California,Riverside,2023-03-07,Rubidoux,0.031,0.049,10,0.069565,0.2,6,0.246667,0.3,6,9.975,23.0,23
California,Riverside,2023-03-07,Rubidoux,0.031,0.049,10,0.069565,0.2,6,0.246667,0.3,6,9.504167,21.7,23
California,Riverside,2023-03-08,Rubidoux,0.030059,0.047,10,0.161111,0.6,6,0.329167,0.5,6,13.0375,26.6,7
California,Riverside,2023-03-08,Rubidoux,0.030059,0.047,10,0.161111,0.6,6,0.329167,0.5,6,12.383333,26.1,7
California,Riverside,2023-03-08,Rubidoux,0.030059,0.047,10,0.161111,0.6,6,0.4,0.6,10,13.0375,26.6,7
California,Riverside,2023-03-08,Rubidoux,0.030059,0.047,10,0.161111,0.6,6,0.4,0.6,10,12.383333,26.1,7
California,Riverside,2023-03-09,Rubidoux,0.039647,0.052,10,0.158333,0.5,7,0.35,0.5,6,15.0625,26.0,3
California,Riverside,2023-03-09,Rubidoux,0.039647,0.052,10,0.158333,0.5,7,0.35,0.5,6,13.375,24.8,3
California,Riverside,2023-03-09,Rubidoux,0.039647,0.052,10,0.158333,0.5,7,0.35,0.4,3,15.0625,26.0,3
California,Riverside,2023-03-09,Rubidoux,0.039647,0.052,10,0.158333,0.5,7,0.35,0.4,3,13.375,24.8,3
California,Riverside,2023-03-10,Rubidoux,0.019235,0.031,7,0.0375,0.2,0,0.279167,0.3,0,13.183333,18.2,18
California,Riverside,2023-03-10,Rubidoux,0.019235,0.031,7,0.0375,0.2,0,0.279167,0.3,0,11.9125,17.2,18
California,Riverside,2023-03-11,Rubidoux,0.015941,0.021,10,0.025,0.1,0,0.208333,0.3,0,5.879167,15.0,2
California,Riverside,2023-03-11,Rubidoux,0.015941,0.021,10,0.025,0.1,0,0.208333,0.3,0,5.733333,13.8,2
California,Riverside,2023-03-12,Rubidoux,0.025235,0.035,10,0.004167,0.1,9,0.2,0.2,0,4.1375,7.8,21
California,Riverside,2023-03-12,Rubidoux,0.025235,0.035,10,0.004167,0.1,9,0.2,0.2,0,4.066667,7.9,21
California,Riverside,2023-03-13,Rubidoux,0.022294,0.034,11,0.0125,0.1,16,0.2,0.2,0,7.3625,14.8,5
California,Riverside,2023-03-13,Rubidoux,0.022294,0.034,11,0.0125,0.1,16,0.2,0.2,0,6.804167,14.1,5
California,Riverside,2023-03-14,Rubidoux,0.018529,0.022,19,0.021739,0.2,7,0.2875,0.4,8,13.475,22.0,6
California,Riverside,2023-03-14,Rubidoux,0.018529,0.022,19,0.021739,0.2,7,0.2875,0.4,8,12.691667,20.3,6
California,Riverside,2023-03-15,Rubidoux,0.023059,0.026,15,0.0,0.0,0,0.154167,0.2,0,4.854167,17.9,6
California,Riverside,2023-03-15,Rubidoux,0.023059,0.026,15,0.0,0.0,0,0.154167,0.2,0,4.7625,17.3,6
California,Riverside,2023-03-15,Rubidoux,0.023059,0.026,15,0.0,0.0,0,0.114286,0.2,10,4.854167,17.9,6
California,Riverside,2023-03-15,Rubidoux,0.023059,0.026,15,0.0,0.0,0,0.114286,0.2,10,4.7625,17.3,6
California,Riverside,2023-03-16,Rubidoux,0.023462,0.035,11,0.0,0.0,0,0.2,0.2,0,7.270588,17.2,23
California,Riverside,2023-03-16,Rubidoux,0.023462,0.035,11,0.0,0.0,0,0.2,0.2,0,7.064706,16.8,23
California,Riverside,2023-03-16,Rubidoux,0.023462,0.035,11,0.0,0.0,0,0.120833,0.2,19,7.270588,17.2,23
California,Riverside,2023-03-16,Rubidoux,0.023462,0.035,11,0.0,0.0,0,0.120833,0.2,19,7.064706,16.8,23
California,Riverside,2023-03-17,Rubidoux,0.023294,0.04,12,0.083333,0.2,4,0.3375,0.5,23,17.0125,35.3,22
California,Riverside,2023-03-17,Rubidoux,0.023294,0.04,12,0.083333,0.2,4,0.3375,0.5,23,15.633333,33.3,22
California,Riverside,2023-03-17,Rubidoux,0.023294,0.04,12,0.083333,0.2,4,0.316667,0.5,23,17.0125,35.3,22
California,Riverside,2023-03-17,Rubidoux,0.023294,0.04,12,0.083333,0.2,4,0.316667,0.5,23,15.633333,33.3,22
California,Riverside,2023-03-18,Rubidoux,0.029176,0.053,10,0.075,0.4,7,0.3625,0.5,0,16.475,31.5,2
California,Riverside,2023-03-18,Rubidoux,0.029176,0.053,10,0.075,0.4,7,0.3625,0.5,0,15.925,29.7,2
California,Riverside,2023-03-18,Rubidoux,0.029176,0.053,10,0.075,0.4,7,0.333333,0.5,0,16.475,31.5,2
California,Riverside,2023-03-18,Rubidoux,0.029176,0.053,10,0.075,0.4,7,0.333333,0.5,0,15.925,29.7,2
California,Riverside,2023-03-19,Rubidoux,0.033353,0.043,9,0.054167,0.1,1,0.345833,0.6,2,12.383333,28.9,4
California,Riverside,2023-03-19,Rubidoux,0.033353,0.043,9,0.054167,0.1,1,0.345833,0.6,2,11.75,27.2,4
California,Riverside,2023-03-19,Rubidoux,0.033353,0.043,9,0.054167,0.1,1,0.3375,0.6,2,12.383333,28.9,4
California,Riverside,2023-03-19,Rubidoux,0.033353,0.043,9,0.054167,0.1,1,0.3375,0.6,2,11.75,27.2,4
California,Riverside,2023-03-20,Rubidoux,0.034059,0.038,12,0.0,0.0,0,0.166667,0.2,0,5.733333,11.8,2
California,Riverside,2023-03-20,Rubidoux,0.034059,0.038,12,0.0,0.0,0,0.166667,0.2,0,5.566667,11.7,1
California,Riverside,2023-03-20,Rubidoux,0.034059,0.038,12,0.0,0.0,0,0.158333,0.2,0,5.733333,11.8,2
California,Riverside,2023-03-20,Rubidoux,0.034059,0.038,12,0.0,0.0,0,0.158333,0.2,0,5.566667,11.7,1
California,Riverside,2023-03-21,Rubidoux,0.044059,0.047,11,0.0,0.0,0,0.129167,0.2,8,4.741667,13.9,4
California,Riverside,2023-03-21,Rubidoux,0.044059,0.047,11,0.0,0.0,0,0.129167,0.2,8,4.908333,13.3,4
California,Riverside,2023-03-21,Rubidoux,0.044059,0.047,11,0.0,0.0,0,0.1,0.1,0,4.741667,13.9,4
California,Riverside,2023-03-21,Rubidoux,0.044059,0.047,11,0.0,0.0,0,0.1,0.1,0,4.908333,13.3,4
California,Riverside,2023-03-22,Rubidoux,0.031,0.044,8,0.0,0.0,0,0.170833,0.2,6,5.945833,17.7,6
California,Riverside,2023-03-22,Rubidoux,0.031,0.044,8,0.0,0.0,0,0.170833,0.2,6,6.2125,18.1,6
California,Riverside,2023-03-22,Rubidoux,0.031,0.044,8,0.0,0.0,0,0.141667,0.2,7,5.945833,17.7,6
California,Riverside,2023-03-22,Rubidoux,0.031,0.044,8,0.0,0.0,0,0.141667,0.2,7,6.2125,18.1,6
California,Riverside,2023-03-23,Rubidoux,0.029,0.038,8,0.045833,0.2,7,0.225,0.3,5,10.9,22.9,5
California,Riverside,2023-03-23,Rubidoux,0.029,0.038,8,0.045833,0.2,7,0.225,0.3,5,10.7375,22.4,5
California,Riverside,2023-03-23,Rubidoux,0.029,0.038,8,0.045833,0.2,7,0.204167,0.3,7,10.9,22.9,5
California,Riverside,2023-03-23,Rubidoux,0.029,0.038,8,0.045833,0.2,7,0.204167,0.3,7,10.7375,22.4,5
California,Riverside,2023-03-24,Rubidoux,0.028706,0.047,10,0.065217,0.2,4,0.241667,0.3,5,10.720833,23.1,3
